20181226	172.57.65.17	Y	1524	4815943068
20181227	172.57.65.17	Y	1302	4776170152
20181228	172.57.65.17	Y	1498	5315942493
20181229	172.57.65.17	Y	1477	4710041565
20181230	172.57.65.17	Y	1466	5399677722
20181231	172.57.65.17	Y	1156	3650327274
20190101	172.57.65.17	Y	1156	5004648471
20190102	172.57.65.17	Y	1158	3312338074
20190103	172.57.65.17	Y	1051	4539937350
20190104	172.57.65.17	Y	1241	4477688761
20190105	172.57.65.17	Y	1506	5086453601
20190106	172.57.65.17	Y	1393	2934156124
20190107	172.57.65.17	Y	1299	3503997143
20190108	172.57.65.17	Y	1024	2672549981
20190109	172.57.65.17	Y	1245	3012822867
20190110	172.57.65.17	Y	1321	3442861590
20190111	172.57.65.17	Y	1153	4668648011
20190112	172.57.65.17	Y	1338	4929040905
20190113	172.57.65.17	Y	1272	3716693218
20190114	172.57.65.17	Y	1302	4159501952
20190115	172.57.65.17	Y	1302	3880808168
20190116	172.57.65.17	Y	1263	4167927702
20190117	172.57.65.17	Y	1283	3790713945
20190118	172.57.65.17	Y	1275	3934542122
20190119	172.57.65.17	Y	1148	4445634445
20190120	172.57.65.17	Y	1062	3639557280
20181221	172.57.65.19	Y	780	2088336887
20181222	172.57.65.19	Y	1689	4691205757
20181223	172.57.65.19	Y	1602	5251675533
20181224	172.57.65.19	Y	1317	3731061537
20181225	172.57.65.19	Y	1113	3763670129
20181226	172.57.65.19	Y	1300	3029496137
20181227	172.57.65.19	Y	1142	3366266599
20181228	172.57.65.19	Y	1369	3634061167
20181229	172.57.65.19	Y	1402	3042180819
20181230	172.57.65.19	Y	1429	5065283638
20181231	172.57.65.19	Y	1317	3535203487
20190101	172.57.65.19	Y	1003	3692395347
20190102	172.57.65.19	Y	1081	4035603781
20190103	172.57.65.19	Y	1173	4480548288
20190104	172.57.65.19	Y	1316	3787493364
20190105	172.57.65.19	Y	1458	4501753152
20190106	172.57.65.19	Y	1227	3892560988
20190107	172.57.65.19	Y	1297	5039092402
20190108	172.57.65.19	Y	1234	3512917403
20190109	172.57.65.19	Y	1293	3283570922
20190110	172.57.65.19	Y	1345	3852814618
20190111	172.57.65.19	Y	1371	3843610667
20190112	172.57.65.19	Y	1251	5140909475
20190113	172.57.65.19	Y	1321	3789248014
20190114	172.57.65.19	Y	1235	3771852815
20190115	172.57.65.19	Y	1293	3680847533
20190116	172.57.65.19	Y	1182	2890021905
20190117	172.57.65.19	Y	1509	4344809445
20190118	172.57.65.19	Y	1124	3110047026
20190119	172.57.65.19	Y	1154	3551942636
20190120	172.57.65.19	Y	1056	2623881589
20181221	172.57.65.25	Y	716	1785648111
20181222	172.57.65.25	Y	1560	4637249370
20181223	172.57.65.25	Y	1509	4390193746
20181224	172.57.65.25	Y	1361	4338621880
20181225	172.57.65.25	Y	1626	3856476686
20181226	172.57.65.25	Y	1766	4584544866
20181227	172.57.65.25	Y	1185	3133056407
20181228	172.57.65.25	Y	1394	4137817183
20181229	172.57.65.25	Y	1271	3723847185
20181230	172.57.65.25	Y	1517	4144731611
20181231	172.57.65.25	Y	1194	3317044414
20190101	172.57.65.25	Y	1190	4999026217
20190102	172.57.65.25	Y	1051	3427658191
20190103	172.57.65.25	Y	1132	2478199204
20190104	172.57.65.25	Y	1315	3828097798
20190105	172.57.65.25	Y	1569	4685807818
20190106	172.57.65.25	Y	1289	3051424615
20190107	172.57.65.25	Y	1455	5096290580
20190108	172.57.65.25	Y	1156	3292855503
20190109	172.57.65.25	Y	1227	3606260817
20190110	172.57.65.25	Y	1226	2681262135
20190111	172.57.65.25	Y	1213	3808028813
20190112	172.57.65.25	Y	1235	3343477622
20190113	172.57.65.25	Y	1237	17876921411
20190114	172.57.65.25	Y	1452	4609972396
20190115	172.57.65.25	Y	1140	3781316554
20190116	172.57.65.25	Y	1184	2083342432
20190117	172.57.65.25	Y	1151	2676211188
20190118	172.57.65.25	Y	1272	3752602507
20190119	172.57.65.25	Y	1084	4650272555
20190120	172.57.65.25	Y	1167	3122070558
20181221	172.57.66.43	Y	116	213582577
20181222	172.57.66.43	Y	267	1078352349
20181223	172.57.66.43	Y	364	1103982337
20181224	172.57.66.43	Y	577	1937395493
20181225	172.57.66.43	Y	458	1946679862
20181226	172.57.66.43	Y	550	921255680
20181227	172.57.66.43	Y	433	876172443
20181228	172.57.66.43	Y	454	1634189849
20181229	172.57.66.43	Y	512	1315563268
20181230	172.57.66.43	Y	416	1408762407
20181231	172.57.66.43	Y	626	1183764359
20190101	172.57.66.43	Y	490	1742227580
20190102	172.57.66.43	Y	289	968564800
20190103	172.57.66.43	Y	313	1103902393
20190104	172.57.66.43	Y	380	1110896787
20190105	172.57.66.43	Y	620	2376103994
20190106	172.57.66.43	Y	481	2447732260
20190107	172.57.66.43	Y	484	1195907027
20190108	172.57.66.43	Y	328	1233760503
20190109	172.57.66.43	Y	373	896484485
20190110	172.57.66.43	Y	496	2174227387
20190111	172.57.66.43	Y	504	1632040878
20190112	172.57.66.43	Y	499	1455924156
20190113	172.57.66.43	Y	505	1703511680
20190114	172.57.66.43	Y	633	1708954047
20190115	172.57.66.43	Y	646	1651036266
20190116	172.57.66.43	Y	525	2302912783
20190117	172.57.66.43	Y	723	1970741077
20190118	172.57.66.43	Y	758	1559952148
20190119	172.57.66.43	Y	270	581580001
20190120	172.57.66.43	Y	414	454905212
20190115	172.57.66.51	Y	363	2283374061
20190116	172.57.66.51	Y	466	1682052402
20190117	172.57.66.51	Y	89	211919711
20190118	172.57.66.51	Y	386	1492894574
20190119	172.57.66.51	Y	1286	4508001353
20190120	172.57.66.51	Y	1035	4228844758
20181221	172.57.9.185	Y	1990	5565163844
20181222	172.57.9.185	Y	4191	12549463467
20181223	172.57.9.185	Y	3907	12058999809
20181224	172.57.9.185	Y	3605	11125861095
20181225	172.57.9.185	Y	4209	12329154476
20181226	172.57.9.185	Y	3579	9829002040
20181227	172.57.9.185	Y	3479	12862745927
20181228	172.57.9.185	Y	3519	11455885303
20181229	172.57.9.185	Y	3622	11009058727
20181230	172.57.9.185	Y	3599	11525496798
20181231	172.57.9.185	Y	3652	11718156763
20190101	172.57.9.185	Y	3340	10155243237
20190102	172.57.9.185	Y	3179	11132042880
20190103	172.57.9.185	Y	3144	9813188711
20190104	172.57.9.185	Y	3549	9316231131
20190105	172.57.9.185	Y	3664	9556325252
20190106	172.57.9.185	Y	3966	13668451084
20190107	172.57.9.185	Y	3476	9001184457
20190108	172.57.9.185	Y	2992	7298806673
20190109	172.57.9.185	Y	3201	6285128216
20190110	172.57.9.185	Y	3293	8652666316
20190111	172.57.9.185	Y	3385	9205784180
20190112	172.57.9.185	Y	3358	9540107416
20190113	172.57.9.185	Y	3048	9658711592
20190114	172.57.9.185	Y	3404	9081913543
20190115	172.57.9.185	Y	3337	8699432653
20190116	172.57.9.185	Y	3206	8094400928
20190117	172.57.9.185	Y	3276	9410558785
20190118	172.57.9.185	Y	3840	13245925418
20190119	172.57.9.185	Y	3520	10882824014
20190120	172.57.9.185	Y	3262	10039084338
20181221	172.57.9.193	Y	1053	3924513337
20181222	172.57.9.193	Y	2817	14622683632
20181223	172.57.9.193	Y	2670	12919327007
20181224	172.57.9.193	Y	2638	10522737591
20181225	172.57.9.193	Y	2717	7503915953
20181226	172.57.9.193	Y	2475	8709896444
20181227	172.57.9.193	Y	2142	6860898235
20181228	172.57.9.193	Y	2757	11042690022
20181229	172.57.9.193	Y	2887	11772862987
20181230	172.57.9.193	Y	2453	12002070613
20181231	172.57.9.193	Y	2197	6458535741
20190101	172.57.9.193	Y	2419	8727982817
20190102	172.57.9.193	Y	1986	10026987917
20190103	172.57.9.193	Y	1852	6781221374
20190104	172.57.9.193	Y	1991	5573335488
20190105	172.57.9.193	Y	2254	7312957035
20190106	172.57.9.193	Y	2251	8943412348
20190107	172.57.9.193	Y	2025	6073911367
20190108	172.57.9.193	Y	1787	7092076718
20190109	172.57.9.193	Y	1687	5848714146
20190110	172.57.9.193	Y	2075	6506620496
20190111	172.57.9.193	Y	2428	9359718871
20190112	172.57.9.193	Y	2061	7834833946
20190113	172.57.9.193	Y	1899	6250584023
20190114	172.57.9.193	Y	1932	6816969716
20190115	172.57.9.193	Y	2116	8316186447
20190116	172.57.9.193	Y	2219	7890107943
20190117	172.57.9.193	Y	2174	8390833921
20190118	172.57.9.193	Y	2196	7630309370
20190119	172.57.9.193	Y	2128	8656462806
20190120	172.57.9.193	Y	2318	9871544534
20181221	172.57.9.201	Y	214	442804625
20181222	172.57.9.201	Y	785	2744764841
20181223	172.57.9.201	Y	915	2216212546
20181224	172.57.9.201	Y	887	2526126694
20181225	172.57.9.201	Y	889	2333485838
20181226	172.57.9.201	Y	1278	5820587402
20181227	172.57.9.201	Y	1009	2974061623
20181228	172.57.9.201	Y	766	2363812020
20181229	172.57.9.201	Y	689	2444391437
20181230	172.57.9.201	Y	949	3632281014
20181231	172.57.9.201	Y	1051	2720225403
20190101	172.57.9.201	Y	762	1908296817
20190102	172.57.9.201	Y	573	2957916269
20190103	172.57.9.201	Y	503	1902993001
20190104	172.57.9.201	Y	553	1882461702
20190105	172.57.9.201	Y	737	2525359324
20190106	172.57.9.201	Y	926	3350429686
20190107	172.57.9.201	Y	724	3219495388
20190108	172.57.9.201	Y	434	2043888914
20190109	172.57.9.201	Y	588	2260099403
20190110	172.57.9.201	Y	702	1972873509
20190111	172.57.9.201	Y	767	2588965624
20190112	172.57.9.201	Y	669	2962418248
20190113	172.57.9.201	Y	712	3172140449
20190114	172.57.9.201	Y	471	1254538899
20190115	172.57.9.201	Y	642	2261774479
20190116	172.57.9.201	Y	410	1800900200
20190117	172.57.9.201	Y	653	3337206360
20190118	172.57.9.201	Y	550	1803373780
20190119	172.57.9.201	Y	638	3646189846
20190120	172.57.9.201	Y	600	2108799857
20181221	172.57.9.209	Y	340	747228390
20181222	172.57.9.209	Y	1224	4591615255
20181223	172.57.9.209	Y	1175	4283738460
20181224	172.57.9.209	Y	1342	4050103480
20181225	172.57.9.209	Y	921	2578515456
20181226	172.57.9.209	Y	1242	3075765812
20181227	172.57.9.209	Y	1244	3615743184
20181228	172.57.9.209	Y	1189	3979081431
20181229	172.57.9.209	Y	1540	5425097988
20181230	172.57.9.209	Y	1319	5276990153
20181231	172.57.9.209	Y	1323	4015971546
20190101	172.57.9.209	Y	1294	3889430525
20190102	172.57.9.209	Y	944	2235457939
20190103	172.57.9.209	Y	902	3827153208
20190104	172.57.9.209	Y	1106	6436693052
20190105	172.57.9.209	Y	1039	4007210610
20190106	172.57.9.209	Y	1085	2856650588
20190107	172.57.9.209	Y	837	1970420942
20190108	172.57.9.209	Y	677	1854420960
20190109	172.57.9.209	Y	718	3278925178
20190110	172.57.9.209	Y	765	2282334053
20190111	172.57.9.209	Y	1025	4747793086
20190112	172.57.9.209	Y	1061	4352817536
20190113	172.57.9.209	Y	1034	3677594859
20190114	172.57.9.209	Y	784	3050172813
20190115	172.57.9.209	Y	947	4184128315
20190116	172.57.9.209	Y	920	3526351801
20190117	172.57.9.209	Y	1017	3997295593
20190118	172.57.9.209	Y	1073	5036109177
20190119	172.57.9.209	Y	1057	3897533338
20190120	172.57.9.209	Y	854	2451799676
20181221	172.57.9.217	Y	576	2300627040
20181222	172.57.9.217	Y	1649	7739673671
20181223	172.57.9.217	Y	1696	5778812294
20181224	172.57.9.217	Y	1381	3847903697
20181225	172.57.9.217	Y	1471	5923159661
20181226	172.57.9.217	Y	1531	4831902650
20181227	172.57.9.217	Y	1394	5121620529
20181228	172.57.9.217	Y	1631	5166501482
20181229	172.57.9.217	Y	1556	5377376790
20181230	172.57.9.217	Y	1357	5080741692
20181231	172.57.9.217	Y	1364	4611631163
20190101	172.57.9.217	Y	1289	5113577211
20190102	172.57.9.217	Y	1356	5224301719
20190103	172.57.9.217	Y	1011	2937885050
20190104	172.57.9.217	Y	1114	5331864177
20190105	172.57.9.217	Y	1303	5757228900
20190106	172.57.9.217	Y	1289	4909437714
20190107	172.57.9.217	Y	1157	3123826073
20190108	172.57.9.217	Y	994	3684635841
20190109	172.57.9.217	Y	1029	3600313985
20190110	172.57.9.217	Y	1249	4327129652
20190111	172.57.9.217	Y	1212	4265660515
20190112	172.57.9.217	Y	1230	4666741476
20190113	172.57.9.217	Y	1128	4658163488
20190114	172.57.9.217	Y	1054	2260229643
20190115	172.57.9.217	Y	963	2926790015
20190116	172.57.9.217	Y	1172	2653160490
20190117	172.57.9.217	Y	1172	2431733093
20190118	172.57.9.217	Y	1259	5993234569
20190119	172.57.9.217	Y	1221	3716668369
20190120	172.57.9.217	Y	1208	5078005051
20181221	172.57.9.225	Y	637	1990741644
20181222	172.57.9.225	Y	1664	5973726746
20181223	172.57.9.225	Y	1552	5922558268
20181224	172.57.9.225	Y	1409	5405720928
20181225	172.57.9.225	Y	1176	3490654625
20181226	172.57.9.225	Y	1449	4854824280
20181227	172.57.9.225	Y	1388	3412125476
20181228	172.57.9.225	Y	1368	3906606203
20181229	172.57.9.225	Y	1605	4963813872
20181230	172.57.9.225	Y	1629	5619239781
20181231	172.57.9.225	Y	1299	4427109964
20190101	172.57.9.225	Y	1367	5989012945
20190102	172.57.9.225	Y	1095	4704802359
20190103	172.57.9.225	Y	1030	2734990492
20190104	172.57.9.225	Y	1193	4825144766
20190105	172.57.9.225	Y	1275	3825790636
20190106	172.57.9.225	Y	1446	6860142244
20190107	172.57.9.225	Y	1289	3635574409
20190108	172.57.9.225	Y	994	2466465634
20190109	172.57.9.225	Y	1014	3460564289
20190110	172.57.9.225	Y	1220	4170124402
20190111	172.57.9.225	Y	1387	6037521529
20190112	172.57.9.225	Y	1593	5474165160
20190113	172.57.9.225	Y	1324	4046609400
20190114	172.57.9.225	Y	1036	3173385275
20190115	172.57.9.225	Y	1055	3616936479
20190116	172.57.9.225	Y	1238	3837542984
20190117	172.57.9.225	Y	1143	2748814873
20190118	172.57.9.225	Y	1361	3680461952
20190119	172.57.9.225	Y	1432	4531428048
20190120	172.57.9.225	Y	1234	4107969156
20181221	172.57.9.233	Y	1766	3064463870
20181222	172.57.9.233	Y	3217	10204059107
20181223	172.57.9.233	Y	3203	10451551114
20181224	172.57.9.233	Y	3033	7074330800
20181225	172.57.9.233	Y	3150	8065297958
20181226	172.57.9.233	Y	3078	9150340445
20181227	172.57.9.233	Y	3079	10148647047
20181228	172.57.9.233	Y	3262	9936395589
20181229	172.57.9.233	Y	3438	9522758721
20181230	172.57.9.233	Y	2902	8345101935
20181231	172.57.9.233	Y	3176	9699168342
20190101	172.57.9.233	Y	2943	8123021168
20190102	172.57.9.233	Y	2933	5500980344
20190103	172.57.9.233	Y	3180	9196446675
20190104	172.57.9.233	Y	3249	6410896243
20190105	172.57.9.233	Y	2984	8272259428
20190106	172.57.9.233	Y	2909	7087574654
20190107	172.57.9.233	Y	3148	9814778883
20190108	172.57.9.233	Y	2648	5505859809
20190109	172.57.9.233	Y	2670	7927175595
20190110	172.57.9.233	Y	2626	5735938757
20190111	172.57.9.233	Y	3025	7389728029
20190112	172.57.9.233	Y	2445	6469192458
20190113	172.57.9.233	Y	2107	5760712482
20190114	172.57.9.233	Y	2580	7643065332
20190115	172.57.9.233	Y	2700	7139375195
20190116	172.57.9.233	Y	2998	6367566405
20190117	172.57.9.233	Y	2825	6722244479
20190118	172.57.9.233	Y	2924	6956839885
20190119	172.57.9.233	Y	2698	9160573071
20190120	172.57.9.233	Y	2234	6209387904
20181221	172.57.9.241	Y	1739	4139137695
20181222	172.57.9.241	Y	3405	11597492179
20181223	172.57.9.241	Y	3133	7750388378
20181224	172.57.9.241	Y	2887	8143010917
20181225	172.57.9.241	Y	3217	9322047427
20181226	172.57.9.241	Y	3311	8252307445
20181227	172.57.9.241	Y	3123	8894706115
20181228	172.57.9.241	Y	3529	8280723545
20181229	172.57.9.241	Y	3307	11536258453
20181230	172.57.9.241	Y	3201	10184316317
20181231	172.57.9.241	Y	3213	9480532489
20190101	172.57.9.241	Y	3003	7332650360
20190102	172.57.9.241	Y	2758	8921590812
20190103	172.57.9.241	Y	2923	8376456088
20190104	172.57.9.241	Y	3145	8107182789
20190105	172.57.9.241	Y	3122	7813748872
20190106	172.57.9.241	Y	3001	8605659809
20190107	172.57.9.241	Y	3102	7972020178
20190108	172.57.9.241	Y	2793	8840211012
20190109	172.57.9.241	Y	2570	5722161884
20190110	172.57.9.241	Y	3084	8230323316
20190111	172.57.9.241	Y	2915	8607440117
20190112	172.57.9.241	Y	2939	11268010550
20190113	172.57.9.241	Y	2177	5344200771
20190114	172.57.9.241	Y	2931	8043643375
20190115	172.57.9.241	Y	2975	8111443719
20190116	172.57.9.241	Y	2879	6560860192
20190117	172.57.9.241	Y	3166	8498744714
20190118	172.57.9.241	Y	3266	7940491787
20190119	172.57.9.241	Y	2813	9148776604
20190120	172.57.9.241	Y	2169	7103644680
20181221	172.57.9.249	Y	84	203273464
20181222	172.57.9.249	Y	259	772244808
20181223	172.57.9.249	Y	420	1404361897
20181224	172.57.9.249	Y	390	1443047467
20181225	172.57.9.249	Y	357	1333466282
20181226	172.57.9.249	Y	437	1211975330
20181227	172.57.9.249	Y	337	707826808
20181228	172.57.9.249	Y	343	784953088
20181229	172.57.9.249	Y	289	1106772012
20181230	172.57.9.249	Y	377	2059504555
20181231	172.57.9.249	Y	552	1538278617
20190101	172.57.9.249	Y	313	1236988336
20190102	172.57.9.249	Y	257	553418116
20190103	172.57.9.249	Y	250	384082935
20190104	172.57.9.249	Y	144	721920370
20190105	172.57.9.249	Y	305	1116919525
20190106	172.57.9.249	Y	286	1201638151
20190107	172.57.9.249	Y	202	851701328
20190108	172.57.9.249	Y	150	1527173126
20190109	172.57.9.249	Y	174	894227942
20190110	172.57.9.249	Y	134	780655466
20190111	172.57.9.249	Y	158	1579955678
20190112	172.57.9.249	Y	129	569333583
20190113	172.57.9.249	Y	232	536470048
20190114	172.57.9.249	Y	166	533449455
20190115	172.57.9.249	Y	217	407169896
20190116	172.57.9.249	Y	130	284073234
20190117	172.57.9.249	Y	151	208714025
20190118	172.57.9.249	Y	166	524342213
20190119	172.57.9.249	Y	150	418480380
20190120	172.57.9.249	Y	178	435019137
20181221	198.229.218.25	N	50	78804344
20181221	198.229.218.25	Y	147	133178727
20181222	198.229.218.25	N	76	330730658
20181222	198.229.218.25	Y	284	407019294
20181223	198.229.218.25	N	73	265604337
20181223	198.229.218.25	Y	223	248264013
20181224	198.229.218.25	N	50	47098565
20181224	198.229.218.25	Y	191	235048108
20181225	198.229.218.25	N	45	79974126
20181225	198.229.218.25	Y	225	151986220
20181226	198.229.218.25	N	45	85919924
20181226	198.229.218.25	Y	273	286716787
20181227	198.229.218.25	N	64	217268750
20181227	198.229.218.25	Y	247	518607841
20181228	198.229.218.25	N	54	127908990
20181228	198.229.218.25	Y	203	349844589
20181229	198.229.218.25	N	63	86289844
20181229	198.229.218.25	Y	227	267669844
20181230	198.229.218.25	N	52	472008426
20181230	198.229.218.25	Y	420	507849631
20181231	198.229.218.25	N	48	126480743
20181231	198.229.218.25	Y	248	449440993
20190101	198.229.218.25	N	36	91371512
20190101	198.229.218.25	Y	198	271870420
20190102	198.229.218.25	N	46	243875346
20190102	198.229.218.25	Y	193	219228933
20190103	198.229.218.25	N	56	60938354
20190103	198.229.218.25	Y	199	171171263
20190104	198.229.218.25	N	51	155675921
20190104	198.229.218.25	Y	237	343669296
20190105	198.229.218.25	N	61	110114508
20190105	198.229.218.25	Y	235	230838317
20190106	198.229.218.25	N	40	147932716
20190106	198.229.218.25	Y	196	158234109
20190107	198.229.218.25	N	45	82211414
20190107	198.229.218.25	Y	214	311930704
20190108	198.229.218.25	N	53	71624138
20190108	198.229.218.25	Y	227	237427359
20190109	198.229.218.25	N	44	38725036
20190109	198.229.218.25	Y	223	191080372
20190110	198.229.218.25	N	54	106105164
20190110	198.229.218.25	Y	223	319863661
20190111	198.229.218.25	N	49	177606605
20190111	198.229.218.25	Y	225	328337541
20190112	198.229.218.25	N	30	358781089
20190112	198.229.218.25	Y	171	217957235
20190113	198.229.218.25	N	36	60722323
20190113	198.229.218.25	Y	208	266447650
20190114	198.229.218.25	N	40	54173095
20190114	198.229.218.25	Y	263	299856030
20190115	198.229.218.25	N	39	187549479
20190115	198.229.218.25	Y	224	263733590
20190116	198.229.218.25	N	56	603333718
20190116	198.229.218.25	Y	392	627901321
20190117	198.229.218.25	N	39	138881642
20190117	198.229.218.25	Y	328	315596798
20190118	198.229.218.25	N	48	81664005
20190118	198.229.218.25	Y	272	316620788
20190119	198.229.218.25	N	23	38033282
20190119	198.229.218.25	Y	226	306237452
20190120	198.229.218.25	N	34	111808173
20190120	198.229.218.25	Y	166	223428739
20181221	204.117.91.193	N	406	1551393394
20181221	204.117.91.193	Y	2564	8269694462
20181222	204.117.91.193	N	628	2614709265
20181222	204.117.91.193	Y	4394	14050468819
20181223	204.117.91.193	N	635	2654689481
20181223	204.117.91.193	Y	4167	18411273788
20181224	204.117.91.193	N	615	2101477997
20181224	204.117.91.193	Y	4403	14898207042
20181225	204.117.91.193	N	592	3638816402
20181225	204.117.91.193	Y	4633	15303346979
20181226	204.117.91.193	N	539	3838994622
20181226	204.117.91.193	Y	4539	16502048284
20181227	204.117.91.193	N	574	2204970031
20181227	204.117.91.193	Y	4061	13484620784
20181228	204.117.91.193	N	613	2748243520
20181228	204.117.91.193	Y	4187	15634663753
20181229	204.117.91.193	N	636	2090453298
20181229	204.117.91.193	Y	4447	12746270811
20181230	204.117.91.193	N	527	2177025055
20181230	204.117.91.193	Y	4056	15888068762
20181231	204.117.91.193	N	631	2881533309
20181231	204.117.91.193	Y	4062	13648468335
20190101	204.117.91.193	N	557	1786384962
20190101	204.117.91.193	Y	4062	12713936895
20190102	204.117.91.193	N	608	3097935285
20190102	204.117.91.193	Y	4171	12637853648
20190103	204.117.91.193	N	628	3066235708
20190103	204.117.91.193	Y	4152	11672764452
20190104	204.117.91.193	N	597	3524325317
20190104	204.117.91.193	Y	4632	12325815468
20190105	204.117.91.193	N	529	2210132206
20190105	204.117.91.193	Y	4499	15849584011
20190106	204.117.91.193	N	523	4089483269
20190106	204.117.91.193	Y	4219	14136756689
20190107	204.117.91.193	N	571	1720731707
20190107	204.117.91.193	Y	4318	12791703407
20190108	204.117.91.193	N	542	2008156434
20190108	204.117.91.193	Y	4868	13530948876
20190109	204.117.91.193	N	517	1963346108
20190109	204.117.91.193	Y	4234	13084656131
20190110	204.117.91.193	N	558	1985229294
20190110	204.117.91.193	Y	4168	11946793739
20190111	204.117.91.193	N	567	2083098625
20190111	204.117.91.193	Y	4100	11971097677
20190112	204.117.91.193	N	511	2121624188
20190112	204.117.91.193	Y	4019	13048679049
20190113	204.117.91.193	N	367	1600089467
20190113	204.117.91.193	Y	3623	13194152669
20190114	204.117.91.193	N	517	3839589268
20190114	204.117.91.193	Y	4201	15024392421
20190115	204.117.91.193	N	529	1909835115
20190115	204.117.91.193	Y	4305	14843571690
20190116	204.117.91.193	N	518	1926587873
20190116	204.117.91.193	Y	3904	13118826450
20190117	204.117.91.193	N	527	4650225601
20190117	204.117.91.193	Y	5589	13495281709
20190118	204.117.91.193	N	609	5232099183
20190118	204.117.91.193	Y	4570	14355888387
20190119	204.117.91.193	N	561	4706248283
20190119	204.117.91.193	Y	4117	23899391607
20190120	204.117.91.193	N	457	4401547144
20190120	204.117.91.193	Y	4293	16855929166
20181221	206.40.127.81	N	161	2079173353
20181221	206.40.127.81	Y	1212	7293115622
20181222	206.40.127.81	N	281	2368815823
20181222	206.40.127.81	Y	2180	15369959414
20181223	206.40.127.81	N	247	2527939237
20181223	206.40.127.81	Y	2253	16922552216
20181224	206.40.127.81	N	250	1828954648
20181224	206.40.127.81	Y	1891	15127329303
20181225	206.40.127.81	N	210	1530491149
20181225	206.40.127.81	Y	1918	13092628587
20181226	206.40.127.81	N	215	2859815212
20181226	206.40.127.81	Y	1933	10622596229
20181227	206.40.127.81	N	250	2636467339
20181227	206.40.127.81	Y	2196	12033223182
20181228	206.40.127.81	N	223	2733927094
20181228	206.40.127.81	Y	2282	18302894101
20181229	206.40.127.81	N	201	1334100066
20181229	206.40.127.81	Y	2387	15292211297
20181230	206.40.127.81	N	203	1227372350
20181230	206.40.127.81	Y	2120	16418944253
20181231	206.40.127.81	N	185	2169157878
20181231	206.40.127.81	Y	1767	13941729936
20190101	206.40.127.81	N	139	1377240276
20190101	206.40.127.81	Y	1710	13260432142
20190102	206.40.127.81	N	178	1860087696
20190102	206.40.127.81	Y	1585	10195183166
20190103	206.40.127.81	N	227	1718096097
20190103	206.40.127.81	Y	1650	9427305435
20190104	206.40.127.81	N	255	1714282492
20190104	206.40.127.81	Y	1766	9365352652
20190105	206.40.127.81	N	257	2734504685
20190105	206.40.127.81	Y	2135	14074767256
20190106	206.40.127.81	N	193	1244193060
20190106	206.40.127.81	Y	1633	11562492301
20190107	206.40.127.81	N	220	1305879740
20190107	206.40.127.81	Y	1471	7791723006
20190108	206.40.127.81	N	211	1141361030
20190108	206.40.127.81	Y	1590	8272557968
20190109	206.40.127.81	N	202	1556656829
20190109	206.40.127.81	Y	1616	10025410005
20190110	206.40.127.81	N	199	1009120038
20190110	206.40.127.81	Y	1539	11573986692
20190111	206.40.127.81	N	223	1839886526
20190111	206.40.127.81	Y	2223	13910009856
20190112	206.40.127.81	N	229	2096207620
20190112	206.40.127.81	Y	1868	11363261706
20190113	206.40.127.81	N	169	1247220091
20190113	206.40.127.81	Y	1821	13479962927
20190114	206.40.127.81	N	183	1448800699
20190114	206.40.127.81	Y	1422	10120637492
20190115	206.40.127.81	N	221	1419100290
20190115	206.40.127.81	Y	1523	9891334404
20190116	206.40.127.81	N	194	1332192029
20190116	206.40.127.81	Y	1592	8126960104
20190117	206.40.127.81	N	206	1459320610
20190117	206.40.127.81	Y	1746	8257826139
20190118	206.40.127.81	N	227	2245355420
20190118	206.40.127.81	Y	1814	9637228843
20190119	206.40.127.81	N	186	1717056371
20190119	206.40.127.81	Y	2556	16547359779
20190120	206.40.127.81	N	129	1761633864
20190120	206.40.127.81	Y	2058	15107084582
20181221	216.155.160.147	Y	331	1047126259
20181222	216.155.160.147	Y	807	2301068861
20181223	216.155.160.147	Y	987	1701384494
20181224	216.155.160.147	Y	1116	4029978862
20181225	216.155.160.147	Y	1184	2928565343
20181226	216.155.160.147	Y	1118	2923230477
20181227	216.155.160.147	Y	988	2359997249
20181228	216.155.160.147	Y	1073	3295570385
20181229	216.155.160.147	Y	1203	4256449760
20181230	216.155.160.147	Y	1009	4099696924
20181231	216.155.160.147	Y	1008	2264024953
20190101	216.155.160.147	Y	1031	2507049266
20190102	216.155.160.147	Y	772	2010050448
20190103	216.155.160.147	Y	560	1313821491
20190104	216.155.160.147	Y	825	1749966071
20190105	216.155.160.147	Y	792	1465977137
20190106	216.155.160.147	Y	808	3297011751
20190107	216.155.160.147	Y	711	1703870685
20190108	216.155.160.147	Y	681	2145786231
20190109	216.155.160.147	Y	682	1459039315
20190110	216.155.160.147	Y	901	2583457629
20190111	216.155.160.147	Y	839	1668135357
20190112	216.155.160.147	Y	636	2255186420
20190113	216.155.160.147	Y	838	3428408186
20190114	216.155.160.147	Y	551	1083025194
20190115	216.155.160.147	Y	409	1337116226
20190116	216.155.160.147	Y	712	1322291909
20190117	216.155.160.147	Y	655	1212498653
20190118	216.155.160.147	Y	772	1860931890
20190119	216.155.160.147	Y	990	2384477389
20190120	216.155.160.147	Y	838	1397455244
20181221	216.155.160.157	Y	1107	4504072710
20181222	216.155.160.157	Y	2601	9495687466
20181223	216.155.160.157	Y	2849	14091467681
20181224	216.155.160.157	Y	2649	8257774416
20181225	216.155.160.157	Y	3140	12546940176
20181226	216.155.160.157	Y	2778	9350550885
20181227	216.155.160.157	Y	2043	7520923488
